galaxy,T,n_data,status,iteration,mu_disk_at_fit,tau_disk_at_fit,mu_bulge_at_fit,tau_bulge_at_fit,fit_time_sec,bulgeless,best_N,best_bic,best_chi2,best_chi2_red,best_Y_disk,best_Y_bulge,prior_penalty_at_best,is_adequate,is_shell_bearing,delta_bic_framework_vs_burkert,chi2_N0,chi2_red_N0,bic_N0,Y_disk_N0,Y_bulge_N0,chi2_N1,chi2_red_N1,bic_N1,Y_disk_N1,Y_bulge_N1,M_shell_1_N1,r_shell_1_N1,sigma_shell_1_N1,sigma_over_r_1_N1,chi2_N2,chi2_red_N2,bic_N2,Y_disk_N2,Y_bulge_N2,M_shell_1_N2,r_shell_1_N2,sigma_shell_1_N2,sigma_over_r_1_N2,M_shell_2_N2,r_shell_2_N2,sigma_shell_2_N2,sigma_over_r_2_N2
NGC0891,3,14,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.3457300662994385,False,1,19.917902653009918,1.4445013457031093,0.20635733510044418,0.43916499414524324,0.7261755329558484,0.34286510374685447,True,True,-1.8997778938462773,11.261451228395163,1.1261451228395163,21.817680546856195,0.3305441574144025,0.7056725408746045,1.4445013457031093,0.20635733510044418,19.917902653009918,0.43916499414524324,0.7261755329558484,27220296406.901398,8.429115501847594,1.5948364349007575,0.1892056686791375,1.4792414850271918,0.36981037125679794,27.869814781179777,0.44397679852927174,0.723765381449256,45948864303.13895,14.449590498614247,3.7150380188152625,0.25710334276750224,32480285854.34742,8.418400558755778,1.5774241951432983,0.1873781348527847
NGC1003,6,36,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.2005748748779297,True,1,60.31577990905558,35.23114733986281,1.2148671496504417,0.4723197398769843,0.6999998339446986,0.06117661906272643,True,True,-46.85971464912781,92.84141880435895,2.9012943376362172,107.17549455818339,0.964924463374702,0.7000019765002067,35.23114733986281,1.2148671496504417,60.31577990905558,0.4723197398769843,0.6999998339446986,11534814248.874422,5.485937940668566,2.092185876370817,0.381372501657546,30.09867943440845,1.1576415167080172,65.93386881896954,0.6340148206299391,0.6999979847971024,6254656424.955114,5.197317422895803,1.48559579304141,0.2858389573238105,7057132865.169569,17.649402687073565,1.1910698725736089,0.0674849961605754
NGC1090,4,22,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.0493760108947754,True,1,30.05896059519963,8.421663421691415,0.561444228112761,0.46147690636639216,0.6999972243861322,0.12124346159236711,True,True,-10.08238759523568,27.77717837700204,1.5431765765001133,40.14134819043531,0.3099538475637749,0.6999614274563691,8.421663421691415,0.561444228112761,30.05896059519963,0.46147690636639216,0.6999972243861322,20340078447.535557,4.758332334861992,1.221241878371816,0.2566533382765994,14.6200370731536,1.2183364227628,45.530461606736765,0.3961207328396822,0.6999860626963811,15845398170.542059,20.96582417539382,1.8969138441379707,0.09047647391626279,5252202791.681068,27.590238715918336,0.27690422124872244,0.010036311178741672
NGC2403,6,73,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.2971348762512207,True,2,284.782378205579,241.87778379409508,3.839329901493573,0.8075596934473027,0.699996684074969,4.3349168027439156,False,True,-190.1928232515274,457.81336369251284,6.634976285398737,474.9752014571064,0.7922363728952619,0.7003607950950683,395.34174054775485,5.99002637193568,425.3749566357936,0.7117599777275868,0.6999965646513887,49998893416.47462,24.080261556391473,9.63210462255659,0.4,241.87778379409508,3.839329901493573,284.782378205579,0.8075596934473027,0.699996684074969,6064152114.522317,5.315603745844924,1.0098446598127857,0.18997741519054281,56885672.25947319,0.5,0.00506945792003908,0.01013891584007816
NGC2683,3,11,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,2.844454765319824,False,0,15.805782696921234,6.2142016057277525,0.8877430865325361,0.4918406636326895,0.7030729975551272,0.0054678251071237065,True,False,6.489038627676287,6.2142016057277525,0.8877430865325361,15.805782696921234,0.4918406636326895,0.7030729975551272,5.509554415008927,1.3773886037522318,22.29482132459752,0.4863170208645922,0.6942846994365451,15026273464.954453,26.07983104743358,0.39234596179188297,0.01504403771168189,4.41737310679087,4.41737310679087,28.396325834774576,0.4959958847534751,0.7000446308769211,7302196995.065754,8.23226048536201,0.4437822504332659,0.0539077026561983,24137421222.93348,24.695713342858554,0.24695713342858555,0.01
NGC2841,3,50,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.1954221725463867,False,2,76.48775509002499,37.36752503574353,0.9341881258935884,1.1002229453962964,1.0843471053132063,15.344028830987822,True,True,-17.585492506616745,78.42515557492915,1.7048946864115033,94.07324759664174,1.2687419429942874,0.9821063844521677,53.79721626106453,1.251098052582896,81.18137729906155,1.1910141643717378,1.0323791408316791,49999998372.39242,48.90290190542683,0.49364987976312125,0.010094490521601135,37.36752503574353,0.9341881258935884,76.48775509002499,1.1002229453962964,1.0843471053132063,49948566902.40579,49.620804834413235,0.49620804834413235,0.01,49933313019.80327,47.22189399350909,0.5030407260631778,0.0106527011841652
NGC2903,4,29,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.2941367626190186,True,0,40.30208775786702,26.832904437921123,1.073316177516845,0.4429111771914003,0.6999632324314264,0.27723772788307244,True,False,5.600554194382475,26.832904437921123,1.073316177516845,40.30208775786702,0.4429111771914003,0.6999632324314264,22.580263403539306,1.0263756092517866,46.15133421344463,0.46858054626945117,0.6999999890856015,6871550613.06489,7.420290167681088,1.6909000409959345,0.22787519123721237,12.229683652384761,0.6436675606518295,45.902641952249496,0.32704311460176866,0.7000090134185419,27232466046.010143,8.335180179452637,2.3633519305081814,0.28353939322561594,47728089428.431656,17.14393027379321,3.63447605322316,0.21199783218781185
NGC2976,5,24,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,1.9747037887573242,True,0,18.384952180259738,5.672736858867956,0.2836368429433978,0.5154180526363553,0.7000064439174781,0.017396612891757823,True,False,9.53414954876704,5.672736858867956,0.2836368429433978,18.384952180259738,0.5154180526363553,0.7000064439174781,5.6727249165911555,0.3336897009759503,27.919101729026778,0.5154234338524791,0.700009525363392,36529852076.57678,25.211147681547228,1.6507931352686995,0.06547869839646225,5.334543363088409,0.3810388116491721,37.11508166656787,0.4911625699587731,0.7000000430781691,8907753900.225872,3.791494392441971,0.899530818635658,0.23724967665224506,974957405.2006727,1.402899633347015,0.49330494926629104,0.3516323887613914
NGC2998,5,13,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.1762120723724365,True,1,27.041590744561198,9.086945242330442,1.5144908737217404,0.7460094132001929,0.6999982827481209,3.019750842948469,False,True,-11.72768491394941,28.50947822866446,3.16771980318494,38.76927565851061,0.837971693502767,0.6999721033668532,9.086945242330442,1.5144908737217404,27.041590744561198,0.7460094132001929,0.6999982827481209,5847643482.58313,1.081787730709558,0.4327150922838232,0.4,14.542180783550842,4.847393594516947,40.19167435816621,0.579216538550413,0.699999986958592,586952472.0492986,0.5,0.2,0.4,2865223047.954052,0.7255745923387052,0.2902298369354821,0.4
NGC3109,9,25,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,2.969526767730713,True,0,16.301728320645843,3.426225021173042,0.16315357243681153,0.497665689419563,0.6999961249102696,0.0004130265886639253,True,False,9.387735353035879,3.426225021173042,0.16315357243681153,16.301728320645843,0.497665689419563,0.6999961249102696,3.1573328996043153,0.17540738331135086,25.689463673681722,0.4960350740807461,0.6999992065210916,2069841051.6785507,49.946453888750845,19.97858155550034,0.4000000000000001,2.288031190179024,0.15253541267860157,34.47678943886103,0.47790477934722314,0.6999981886526526,64707544.66227554,1.773795626185835,0.17821736181273234,0.10047232002479922,37366191692.335724,50.0,13.750545668936201,0.275010913378724
NGC3198,5,40,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.2523508071899414,True,1,37.240111205576895,11.417955026779346,0.3459986371751317,0.32700181565148906,0.7000031582151207,3.401067749406082,True,True,-28.67770046777875,51.16229385689989,1.4211748293583304,65.91781167335564,0.7149856470960908,0.6999919054907544,11.417955026779346,0.3459986371751317,37.240111205576895,0.32700181565148906,0.7000031582151207,42691860370.503365,37.1144808220601,5.508063775714295,0.14840740470335267,9.674872718067169,0.3224957572689056,46.56366725920653,0.3402872298828623,0.6999925766253279,20696770555.474907,36.63889617601776,3.3190945833494463,0.09058937167222801,49977968338.769196,43.83169762627346,17.532679050509383,0.39999999999999997
NGC3521,4,41,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.327644109725952,True,0,21.998095971339236,7.143807704522003,0.19307588390600008,0.5802667782365981,0.6999915609649686,0.4180618515561332,True,False,7.094321292099938,7.143807704522003,0.19307588390600008,21.998095971339236,0.5802667782365981,0.6999915609649686,3.0974127965090177,0.09110037636791228,29.092417263439174,0.5261956917181636,0.7000005760264585,2005742249.6326115,1.0573692736482194,0.4066582306215854,0.38459433308337104,1.3655885324636907,0.044051242982699704,38.50130919950677,0.42455950728042346,0.6999995548470884,1162528709.8190649,0.6871558495826503,0.1294397725138148,0.1883703276228109,5249495252.644585,1.4931655977905036,0.5919465288795939,0.39643729386447196
NGC3726,5,12,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.000788927078247,True,2,26.91576912100419,2.0667026231241867,1.0333513115620934,0.5314230643766423,0.700000469948867,0.07006818131781718,True,True,-0.5442534245390007,17.52039594639119,2.1900494932988988,27.46002254554319,0.6358973015060216,0.7000114644895568,13.708378732325897,2.7416757464651793,31.1027252808419,0.5113876201095777,0.699999185287525,49999969709.255035,22.664658836074967,0.9021272556795827,0.039803257671087534,2.0667026231241867,1.0333513115620934,26.91576912100419,0.5314230643766423,0.700000469948867,49967854517.07414,22.346447085611153,0.4903833129635675,0.0219445762937109,17852867695.01345,7.588096861698888,1.248643486866023,0.16455291881796907
NGC3769,3,11,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,2.981003999710083,True,0,14.878913279825731,5.287332188632248,0.7553331698046069,0.4609457086274287,0.6999898755835687,0.12475185635575059,True,False,5.198746245644465,5.287332188632248,0.7553331698046069,14.878913279825731,0.4609457086274287,0.6999898755835687,3.292392615881602,0.8230981539704005,20.077659525470196,0.42724937664185964,0.6999839644169386,21054809320.422977,17.469279903459103,0.46230899453209706,0.026464112836188224,0.11265419281711617,0.11265419281711617,24.091606920800825,0.4872294595075039,0.6999985002795822,13602616322.089262,6.359283399751621,1.6252882342953514,0.25557726116732454,42531309372.70537,18.456849236873744,2.289157331856451,0.12402752509258687
NGC3877,5,11,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.031156063079834,True,0,13.962424218622317,4.370843127428835,0.6244061610612622,0.3985577627952301,0.6999822709325465,0.9698060765638018,True,False,5.598002695115774,4.370843127428835,0.6244061610612622,13.962424218622317,0.3985577627952301,0.6999822709325465,2.7751600041494964,0.6937900010373741,19.56042691373809,0.4500094366944359,0.6999999934827517,5155397030.20842,3.2582695452923898,0.5085729260031763,0.15608681815105574,0.5423719108853272,0.5423719108853272,24.521324638869032,0.4741775702245141,0.6999999195251513,40311673254.78235,12.639841435135454,2.5866640122786695,0.20464370740351379,13451101183.950983,3.197027413883634,0.9213682297575465,0.2881952859573079
NGC3893,5,10,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.015915870666504,True,0,10.854004889836652,1.6436645178604692,0.2739440863100782,0.44076000037512986,0.699999994681064,0.2999515156189011,True,False,6.521804153024217,1.6436645178604692,0.2739440863100782,10.854004889836652,0.44076000037512986,0.699999994681064,1.2577133919025496,0.41923779730084987,17.37580904286087,0.43174493766192684,0.6999881535341407,6390759546.997265,10.913957005385729,0.3301982199207075,0.03025467479464726,0.21390067111081656,0.21390067111081656,23.239751601051278,0.46920427530777764,0.7000050553089886,12275427929.26072,10.610965163844327,1.1511974590636571,0.10849130510636613,11190729354.304523,4.038855301345177,1.0073990837573232,0.24942688177558625
NGC3917,6,16,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.1483240127563477,True,0,19.939331484679627,8.848976595720504,0.7374147163100421,0.47974389023542413,0.7000281530064137,0.03225817274072778,True,False,1.4481478191200523,8.848976595720504,0.7374147163100421,19.939331484679627,0.47974389023542413,0.7000281530064137,1.9793582481212124,0.21992869423569028,21.38747930379968,0.5736711433336182,0.7000070077473267,2149849876.301152,2.6919978353186047,0.12845125780380653,0.047715958801506246,1.0184010999073863,0.16973351665123104,28.7442883223052,0.5028153905760727,0.6999990089160812,1368188197.8836517,6.342431969888789,0.3461075810011093,0.05457016845340764,2712738660.009659,2.627596152712288,0.026542273554052292,0.010101351962574048
NGC3949,4,7,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.070762872695923,True,0,9.438381573350608,1.654740977129355,0.551580325709785,0.5280068876884041,0.7000257092595968,0.056024943621842585,True,False,4.786782151784058,1.654740977129355,0.551580325709785,9.438381573350608,0.5280068876884041,0.7000257092595968,0.6037926817474732,0.6037926817474732,14.225163725134665,0.4895550439083424,0.6999999927849395,18104876208.56661,5.593516173542504,1.0340974631496391,0.18487431359203904,0.7657363101966356,0.7657363101966356,20.224837800749768,0.5181932935945909,0.7000000594183043,49805772716.80499,9.685117699396706,3.8740470797586823,0.4,9735743654.838694,5.461037575735494,0.8367715859290308,0.1532257513932843
NGC3953,4,8,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.168971061706543,True,0,9.261679206113044,0.9439130393937011,0.23597825984842527,0.46982809125204705,0.7000042627572101,0.07306762891625555,True,False,5.822488215527885,0.9439130393937011,0.23597825984842527,9.261679206113044,0.46982809125204705,0.7000042627572101,0.5280766298820795,0.5280766298820795,15.08416742164093,0.48050780913751007,0.6999968360185335,6772562424.26799,13.098627061175016,0.14674120105642882,0.011202792504214206,0.007272639906692472,0.007272639906692472,20.80168805670505,0.503882138674554,0.6999985503430479,16003604340.334387,13.029245464367566,0.9861401368486117,0.07568666501414159,7367675210.921986,5.38950279353239,0.6486505852709564,0.12035443901232633
NGC3972,4,10,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.030195951461792,True,0,14.942086447756282,5.731746075780098,0.9552910126300164,0.4456110480016185,0.7000118433519619,0.25014057121251293,True,False,3.4709751220296674,5.731746075780098,0.9552910126300164,14.942086447756282,0.4456110480016185,0.7000118433519619,2.29496591882763,0.7649886396092099,18.41306156978595,0.4569419093305411,0.6999988921411723,6173702549.647125,7.121485177045098,0.5535606482227714,0.07773106795294336,1.7840620529096491,1.7840620529096491,24.80991298285011,0.4432435015963749,0.7000011750985936,112048157.32358551,1.4009129816205397,0.05739822384248914,0.04097201224882103,6160735374.638699,7.08355958945202,0.5474641474388786,0.07728658741772935
NGC3992,4,9,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.039026975631714,True,0,12.99526416549832,4.206365856153442,0.8412731712306885,0.43985733609368216,0.6999999861548656,0.30978312926907386,True,False,5.118779389126104,4.206365856153442,0.8412731712306885,12.99526416549832,0.43985733609368216,0.6999999861548656,2.733471513270887,1.3667357566354434,18.114043554624423,0.47743806298697605,0.6999940196877629,49404753611.65646,38.41889929129298,2.766423543863524,0.07200684025037878,1.6874778279019167,1.6874778279019167,23.659723601264112,0.4800044121130249,0.6999998079998282,40384355514.74659,20.76399213822654,3.3654351551115,0.16208035202034818,49993168524.65065,36.804116873493754,0.7799108953719639,0.021190860197861563
NGC4010,7,12,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.076732873916626,True,1,18.525011040118496,1.1306644916024964,0.22613289832049926,0.49247985179841125,0.6999999130848253,0.004331662765995187,True,True,-5.349282797369948,13.934667238336445,1.7418334047920556,23.874293837488445,0.44304693714841903,0.7000046053766344,1.1306644916024964,0.22613289832049926,18.525011040118496,0.49247985179841125,0.6999999130848253,22654665834.561512,6.159798720797847,1.7152777209776666,0.27846327432521945,1.6490288180800137,0.8245144090400068,26.498095315960015,0.5100389104376153,0.6999989983234994,49949915264.38608,16.952514607811242,6.781005843124497,0.4,15508939224.251427,5.833708154358437,1.37749345759093,0.2361265632669312
NGC4013,3,36,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.290994882583618,False,0,39.669095542633215,25.335019788808776,0.7917193684002742,0.6361130228639065,0.8334554381346501,1.6676956052224985,True,False,4.201306858755011,25.335019788808776,0.7917193684002742,39.669095542633215,0.6361130228639065,0.8334554381346501,18.785769832195456,0.6477851666274295,43.870402401388226,0.5278052500119036,0.8413393020823255,49999761484.83887,23.531261720253752,2.8537020028312203,0.12127280027551565,12.986166817092762,0.4994679545035678,48.821356201653856,0.4164438598058023,0.7351136696760212,27999746894.811214,19.874001333930394,1.2250689442804474,0.06164178635677745,43954307200.493835,25.402881077750408,1.4460287476378673,0.05692380888655967
NGC4051,4,7,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,3.125854969024658,True,0,10.36392105901099,2.580280462789736,0.8600934875965787,0.45185371546186354,0.7000028751116487,0.19335496821906537,True,False,3.936327580400725,2.580280462789736,0.8600934875965787,10.36392105901099,0.45185371546186354,0.7000028751116487,0.6788775960245221,0.6788775960245221,14.300248639411715,0.4771185843288205,0.7000004129505721,12214800705.11474,4.228434114434456,1.1739116149308015,0.27762324850314235,0.22405336076613414,0.22405336076613414,19.683154851319266,0.48192057450039577,0.7000005628571575,8616078182.411585,10.918695502169978,0.5176465661471211,0.047409195177596467,14173314716.560558,4.460938970297981,1.2656874013931672,0.2837266794772182
